product_id,product_name,ingredient_id,ingredient_name,manufacturer_id,manufacturer_name,disease_id,disease_name
2100,DrugaLVP,22101,IngredientltVU,574718,ManufactureroPJi,6798479,DiseaseEvRS
9187,DrugidWa,38197,IngredientAIly,297410,ManufacturerxDMT,5901178,DiseaseVsUq
2775,DrugxIVM,87415,IngredientphVk,167427,ManufacturerXbhO,8821791,DiseasejDsF
2142,DrugpVPh,13521,IngredientCAKf,932318,ManufacturercRsC,8619027,Diseasezreu
2323,DrugGyRv,99663,IngredientnXZe,161618,ManufacturerGmXJ,4396943,DiseaseOQcg
7326,DrugDXLx,92292,IngredientgsFz,323218,ManufacturerCfCn,7475708,DiseaseWTIQ
1330,DrugMQIv,61140,IngredientBtyB,829982,ManufacturermVRJ,3691592,DiseaseIgQX
5057,DrugRffk,62693,IngredientUvSr,341953,ManufacturermIul,4212750,DiseaseHsfa
3001,DrugBhpd,90622,IngredientPhmO,952071,ManufacturerVWsT,8609906,DiseaseaWkc
3439,DrugbBSi,21272,IngredientpFWg,181210,ManufacturerUJgF,5324931,DiseasennJE
9493,DrugWeCu,56001,IngredientJMoA,231793,ManufacturerCppS,4035100,DiseasePifh
8601,DrugFZxc,97974,IngredientVqwi,812191,ManufacturerbxCB,9329882,DiseaseVCuB
2376,DrugSBvu,72286,Ingredientzhiq,979121,ManufacturerGafx,2845783,DiseaseGtns
6431,DrugoeLa,70399,Ingredientkohq,445966,ManufacturerVyZu,7045246,Diseasenazs
9033,DrugBZSp,27832,IngredientlzlC,219911,ManufacturerGams,2227039,DiseaseIBbw
9345,DrugjSsS,89576,IngredientdthD,758581,ManufacturerQtry,8516138,DiseaseaMeT
6990,DrugODEk,37352,IngredientQgjy,654937,ManufacturerFUAY,5742843,DiseaseofcW
6007,DrugnGmt,37420,IngredientOjIw,528999,ManufacturervJYu,8768750,DiseaseWZSD
5376,DrugFnFS,78415,IngredientBbZa,764120,ManufacturerWvEb,9392822,DiseasemAnp
7996,DrugcFRl,66262,IngredientJbGk,156475,ManufacturerTIAo,9755426,DiseaseFpkl
7415,DrugodDa,21340,IngredientptJz,530856,ManufacturerMfXm,4276831,DiseaseQRvT
1382,DrugemRz,52964,IngredientUErJ,315849,ManufacturerGnHQ,1998314,DiseasecCGe
8416,DruggdEm,50674,IngredientKeWa,376901,ManufacturerPhHe,4787561,DiseasezGCO
9153,DrugHSsi,43083,IngredientSCTa,227116,ManufacturerszZc,9181230,DiseaseMEPu
4840,DrugCfeG,65331,IngredientcfnJ,814971,ManufacturerZAKg,5105393,DiseaseaXIR
5779,DrugXaEv,47305,IngredientGgCq,695962,ManufacturerrsCZ,2544342,DiseaseajJU
3415,DrugLORP,22302,IngredientmbsM,399695,ManufacturerXbPa,4378789,DiseaseVUzT
8967,DrugPgBy,15756,IngredientyeWO,849092,ManufacturerlkXG,2714712,DiseaseuZMv
1348,DrugcCKm,66173,Ingredientkbqq,525425,ManufacturerdYPI,3931383,DiseaseOsDi
3097,DrugOBKa,11426,IngredientHqeF,425583,ManufacturerssUT,9967471,DiseasefjSv
6036,DrugAXWZ,85354,IngredientSkAB,129107,ManufacturercqIj,7652732,DiseaseJGjq
7680,DrugGeWK,81170,IngredientGVwx,842361,ManufacturerYLho,8695464,DiseaseepvZ
6326,DrugeXay,84373,IngredientyvYX,890751,ManufacturervNeN,9849784,DiseaseoGYl
2855,DrugXXQF,61153,IngredientkPbd,869311,ManufacturerCfHl,8556257,DiseaseaLjN
4173,DrugDCGl,25144,IngredientaewT,591382,ManufacturerdaRf,5939021,DiseasenkDs
2677,DrugJTlL,66702,IngredientlgkJ,561005,ManufacturerMWqY,7302436,DiseasezXqD
9158,DrugkGKS,70431,Ingredientzxfl,873888,ManufacturerBsfJ,6160694,DiseasepdQk
8166,DrughPhF,13746,IngredientUiBp,788523,ManufacturerODti,2458988,DiseaseMTAC
5029,DrugZkCf,15746,IngredientbwYk,642909,ManufacturerroYV,7712040,DiseasehcQG
1696,DrugmZOB,70553,IngredientnXjA,549613,ManufacturerqQHR,1803511,DiseasegLGj
2569,DrugcLZk,75085,IngredientYdTY,780260,ManufacturersKqA,3051187,DiseasefXms
8920,DrugWLrG,79123,IngredientyCCd,563569,ManufacturerUJOT,8693671,DiseasepXBl
3004,DrugYXeW,26500,IngredientAWrq,645411,ManufacturerMmaz,4720096,DiseaseWyxJ
1244,DrugILNI,14677,IngredientjpOh,883946,ManufacturerJLBZ,7780384,DiseasekyQo
8132,DrugeMHz,37007,IngredientiADQ,446935,ManufacturerISsm,3787643,DiseaseFoDo
7366,DrugExqv,58533,IngredientRkkN,479764,ManufacturerUnbU,8219370,DiseaseZaQr
6795,DrugmXrB,13554,IngredientkbIv,650680,ManufacturerUoND,3984925,DiseaseTkGG
1981,DrugDFMM,80076,IngredientiqqM,131405,ManufacturerqupY,9300079,DiseasefUcU
3703,DrugWXri,92855,IngredientCXIf,917174,ManufacturerWfzz,6746849,DiseasewnKd
4793,DrugJZqK,51291,IngredientMtqF,967945,ManufacturermMCB,5148378,DiseaseIwFH
7970,DrugRtyU,17872,IngredientqSBQ,362496,ManufacturerxKha,2249483,DiseasehhUX
3172,DrugYyUu,21403,IngredientKhUI,271322,ManufacturerpCio,9731297,DiseaseFANZ
8172,DrugkKWc,64902,Ingredienttjor,962373,ManufacturerruPb,8878035,DiseaseNgki
3694,DrugFEwn,67474,IngredientULvE,998891,ManufacturerxtmT,2083641,DiseaseGDtF
1264,DrugrmyY,23962,IngredientRyCZ,286776,ManufacturerIFYm,4060494,Diseasesqtr
8934,DrugIrYq,19434,IngredientCOfG,370871,ManufacturerYvaE,4044501,DiseaseuCUz
2877,DrugHseA,67720,Ingredientdyim,500004,ManufacturerQrRN,6699575,DiseaseQSUH
9621,DrugPycI,69655,IngredientHviN,549383,ManufacturerAQuV,7659829,DiseaseKVuW
3018,DrughRfb,57792,IngredientXOdD,817421,ManufacturerQgHe,3692238,DiseasezQJe
5547,DrugdSKt,24899,IngredientKNFf,618304,ManufacturerdUYg,7209509,DiseaseLTPU
4771,DrugvsEC,21679,IngredientnwbH,193504,ManufacturerQeQR,9803010,DiseaseCUKZ
6136,DrugXZBI,24586,IngredientffOz,717948,ManufacturervkPk,7492886,DiseasejsgN
7923,DrugRsYN,61648,IngredientzMfP,637867,ManufacturerOPdr,8501260,DiseaselAzf
6735,DrugWKUA,31220,IngredientaGyI,512051,ManufacturerAPkn,1131005,DiseasexkeI
1663,DrugsUQp,42433,IngredienttmgG,746330,ManufacturerRjrW,1257804,DiseasePfld
2256,Druglrki,66296,IngredientYxcD,637819,ManufacturerQoUR,3840826,DiseaseMdPz
7659,DrugMTch,71692,IngredientJuSJ,835324,ManufacturerJJAQ,6408014,DiseaseSAme
3364,DrugPSKo,15675,IngredientzIBX,442121,ManufacturerImjT,8600269,DiseaseWyNJ
8339,DrugQoqO,82189,IngredientdsMf,180369,Manufacturermqok,8108979,DiseaseoCir
3240,DrugFyOa,28462,IngredientcdPX,129734,ManufacturerXFRM,2125456,DiseaseocfY
7168,DrugNxIW,44861,Ingredientcihc,213780,ManufacturermcOc,8546668,DiseaseuIad
5210,DruguThE,34969,IngredientWXRE,442898,ManufacturerRHiT,7872891,DiseasebmCX
9201,DrugnXMa,27597,IngredientgNDr,815045,Manufacturerjcot,4465583,DiseasevWGi
4407,DrugaWgE,10275,IngredientXXBE,418355,ManufacturerDAYJ,3208995,DiseasergTU
8176,DrugaqRH,60521,IngredientYnZu,931376,ManufacturerrdPw,3767846,DiseasexmJE
3645,DrugvyZP,96983,IngredientisaL,706315,ManufactureraHQc,3911056,DiseasetMWJ
2986,DrugeczM,18544,IngredientMRPS,752540,ManufacturerWkQJ,8538207,DiseaseYxGo
4361,DrugbbcL,81317,IngredientTeuY,780982,Manufacturerbuuv,2441376,DiseasegySQ
6769,DrugCKRI,23200,IngredientmrBw,706591,ManufacturerRmfm,5810122,DiseaseLXIb
5908,DrugncDh,14016,IngredientYHis,658884,ManufacturerHHiA,2920534,DiseaseOUTT
3364,Drugledf,11054,IngredientedyS,632785,ManufacturerTije,8166802,DiseasevgWo
3830,DrugUvzU,73390,IngredientAkbo,242368,ManufacturerMQgw,2046217,DiseaseGLbI
3571,DruggACL,30928,IngredientOZYx,612300,Manufacturerkwni,1831754,DiseasekiiD
8830,DrugwVan,62567,IngredientDBQm,757970,ManufacturerVjQT,5323243,DiseasePtzF
5191,DrugMxQX,89923,IngredienttSJu,682636,ManufacturerxdlY,8004695,DiseaseSpki
9652,DrugQLjl,50229,IngredientRBMu,570292,ManufacturerDSYi,2912337,DiseasecRhs
2078,DrugkrTF,83537,IngredientuFjl,258852,ManufacturerqNOw,6705765,DiseaseFdNc
3545,DrugIkhX,47265,IngredientcmVZ,287974,ManufacturercvVh,4408820,DiseaseQHGs
1147,DrugraWj,54472,IngredientTLns,197329,ManufacturerIkYB,7745470,DiseaseccAH
3622,DrugUUkq,24336,IngredientEKss,439853,ManufacturerOxsB,5320059,DiseaseXeVR
1972,DrugIFnE,42990,IngredientUtYZ,373743,Manufacturergaji,7077373,DiseaseAiNr
6957,DrugMBtt,56400,IngredientRsio,949078,ManufacturerwswB,7415745,DiseasecKAc
9552,DrugIxmf,32911,IngredientvOdH,239944,ManufacturerXJAc,1153588,DiseasegKhK
1054,DrugTRxw,83846,IngredientIejI,669789,ManufacturerXTnG,2329229,DiseaseBvkd
9263,DrugEQeg,79246,IngredientISEb,516820,ManufacturerXUKi,8970456,DiseaseCHYN
7694,DrugQsDx,62268,IngredientBqqo,427679,Manufacturergbtx,6854606,DiseasewjpL
3173,DrughFgQ,89360,IngredientbXGc,624166,ManufacturerabsQ,5191455,DiseasefVvA
3021,DrugSnzI,18943,IngredientBfpU,130752,ManufacturerfkMd,4720438,DiseasehhGw
7143,DrugVlmt,24742,IngredientHcYf,562657,Manufacturereevk,1205288,DiseaseHdra
1216,DrugItym,68068,IngredientbAOc,378726,ManufacturerEEKg,4085890,DiseasekXtG
5726,DrugvHCC,24960,IngredientSFid,669404,Manufacturerxqqk,4775446,DiseasetEVK
2085,DrugZPgl,31909,IngredientThaE,704483,ManufacturerACDt,1154652,DiseaseRJzT
5252,DrugpgJl,19668,IngredientioFU,609093,ManufacturerVqPE,7186586,DiseaserJmO
6868,DrugBNue,10246,IngredientydTk,292373,ManufacturerdhAQ,1914287,DiseasemtCh
2701,DrugngcW,75849,IngredientqklM,757986,ManufacturerUizS,1738469,DiseaserZac
6008,DrugcAyY,58281,IngredientLigm,432986,ManufacturermYmx,6321396,DiseaseyNAI
4326,DrugauAq,59430,IngredientARwt,476526,ManufacturerpVwq,3502294,DiseaseWGGT
6177,DrugHUXq,48641,IngredientAsQH,586415,ManufacturerdScR,9480161,DiseaseUrrD
8014,DrugGxoN,90411,IngredientCamO,929868,ManufacturerDzLq,3713026,DiseasevZZE
2949,DrugFyfU,79298,IngredientJicg,646105,ManufacturerayIJ,1497405,DiseasebGgm
1693,DrugxSKn,40995,IngredientzXgh,664077,ManufacturerFlyU,1245701,DiseaselWCO
2842,DrugXDeR,66840,IngredientwLCF,339412,ManufacturerkwIS,7554812,DiseaseNsUA
7519,DrugcGdv,99037,IngredientmRSN,608475,ManufacturerJGjt,9298656,DiseaseQImg
3295,DrugShee,40640,IngredientDpQX,217569,ManufacturerfbFS,7885678,Diseaselyet
9005,DrugKXWg,74329,Ingredientyibw,563731,ManufacturerFvbU,7689357,DiseaseQmtM
1830,DrugaSwy,47655,IngredientRslN,976973,ManufacturerRKcI,7046050,DiseaselTpH
3507,DrugRUEA,57791,IngredientAnxN,639047,ManufacturerCpPo,8105061,DiseaseNkxi
8061,DrughLzg,55878,IngredientbKjT,420723,ManufacturermKPj,3827537,DiseasewBLT
7005,DrugnQCg,36250,IngredientAeDI,463217,ManufacturerPXEi,6912248,Diseasexnex
9531,DrugrRMl,42743,IngredientLCdY,247339,ManufacturerpcCK,2461599,DiseaseiZzF
2894,DrugCGUt,65392,IngredientEnyv,459546,ManufacturerTFBE,5214173,DiseaseaTMQ
4776,DrugflNs,48864,IngredientLIpK,712478,ManufacturerBKxE,9924275,DiseasehQwY
7956,DrugbuFX,76661,IngredientLMys,103425,ManufacturernBSe,2506900,DiseaseizmF
8110,DrugSOzy,57477,IngredientVBoZ,377700,ManufacturerrNMR,7221742,DiseaseVeVe
9575,DrugNVyx,76405,IngredientdLpk,136305,ManufacturerLsTj,7170715,DiseaseadNc
1322,DrugrGQk,71095,IngredientQPRV,815729,ManufacturerzgRX,8242885,DiseaseSnVa
8905,DrugAuGI,53180,IngredientvBrL,521182,ManufacturerfWzo,9698699,DiseasesiaU
7101,DrugFEDq,82371,IngredientyZNZ,977956,ManufacturerJvpS,7901822,DiseaseMjwN
6497,DrugZouC,26765,IngredientfwZi,605613,ManufacturerjVYg,8672775,DiseaseUmKx
7506,DruguhjB,57920,IngredientNMPI,990848,ManufacturerhxLb,4955348,DiseaseRIJW
2644,DruggVah,30664,Ingredientahxe,298448,ManufacturerixKy,2820261,DiseasezIPR
8044,DrugjSoN,33524,IngredientuVlt,840777,Manufacturerdkwj,6500524,DiseasethWq
9435,DrugAWHu,61744,IngredientcxDW,633845,ManufactureracLN,6173796,DiseaseMWJH
3084,DruguJcg,72650,IngredientyqWx,483700,ManufacturerxLux,6045494,DiseaseULmY
4161,DrugyzmX,52482,IngredientSWgo,409330,ManufacturerrXoe,1313142,DiseaseUlOW
6929,DrugNVMA,37156,IngredientOnta,442743,ManufacturerIVyV,4919409,DiseasevfYv
